"avg_prop_infected","avg_num_infected"
0.4446,444.6
0.5138,513.8
0.56,560
0.5708,570.8
0.578,578
0.585,585
0.5902,590.2
0.5928,592.8
0.5932,593.2
0.5946,594.6
0.588,588
0.592,592
0.5944,594.4
0.5958,595.8
0.5958,595.8
0.584,584
0.5848,584.8
0.5832,583.2
0.593,593
0.593,593
0.6,600
0.6008,600.8
0.6054,605.4
0.5882,588.2
0.589,589
0.59,590
0.5898,589.8
0.5958,595.8
0.5926,592.6
0.5942,594.2
0.592,592
0.5986,598.6
0.5948,594.8
0.5926,592.6
0.5992,599.2
0.593,593
0.5944,594.4
0.5942,594.2
0.5926,592.6
0.5988,598.8
0.5858,585.8
0.5902,590.2
0.5826,582.6
0.591,591
0.5956,595.6
0.5908,590.8
0.5912,591.2
0.5946,594.6
0.5842,584.2
0.5886,588.6
0.595,595
0.6036,603.6
0.592,592
0.5842,584.2
0.592,592
0.5892,589.2
0.595,595
0.586,586
0.6008,600.8
0.5922,592.2
0.598,598
0.5936,593.6
0.5944,594.4
0.5976,597.6
0.591,591
0.5952,595.2
0.5958,595.8
0.594,594
0.603,603
0.5918,591.8
0.5906,590.6
0.5874,587.4
0.5868,586.8
0.5942,594.2
0.584,584
0.5908,590.8
0.5882,588.2
0.5864,586.4
0.5898,589.8
0.5902,590.2
0.5824,582.4
0.585,585
0.5914,591.4
0.5932,593.2
0.5898,589.8
0.5962,596.2
0.5918,591.8
0.5916,591.6
0.5902,590.2
0.5868,586.8
0.6002,600.2
0.5882,588.2
0.593,593
0.5856,585.6
0.5932,593.2
0.5878,587.8
0.592,592
0.5932,593.2
0.5982,598.2
0.5894,589.4
