"avg_prop_infected","avg_num_infected"
0.448,448
0.5126,512.6
0.55,550
0.5724,572.4
0.5748,574.8
0.5814,581.4
0.5844,584.4
0.5882,588.2
0.6074,607.4
0.592,592
0.5892,589.2
0.5958,595.8
0.5938,593.8
0.5896,589.6
0.5932,593.2
0.5996,599.6
0.5952,595.2
0.5998,599.8
0.5978,597.8
0.5924,592.4
0.599,599
0.5966,596.6
0.594,594
0.5948,594.8
0.5928,592.8
0.5862,586.2
0.5824,582.4
0.5874,587.4
0.5906,590.6
0.5894,589.4
0.5888,588.8
0.5928,592.8
0.5884,588.4
0.5988,598.8
0.5916,591.6
0.5984,598.4
0.5944,594.4
0.5808,580.8
0.577,577
0.5932,593.2
0.59,590
0.5898,589.8
0.5934,593.4
0.598,598
0.5932,593.2
0.595,595
0.591,591
0.5874,587.4
0.5924,592.4
0.595,595
0.5906,590.6
0.5914,591.4
0.588,588
0.5926,592.6
0.598,598
0.5894,589.4
0.5922,592.2
0.5904,590.4
0.5954,595.4
0.5938,593.8
0.5916,591.6
0.601,601
0.5994,599.4
0.5928,592.8
0.5924,592.4
0.5968,596.8
0.595,595
0.5848,584.8
0.5904,590.4
0.5926,592.6
0.5988,598.8
0.592,592
0.5936,593.6
0.5846,584.6
0.5896,589.6
0.59,590
0.5942,594.2
0.5914,591.4
0.579,579
0.5874,587.4
0.5958,595.8
0.591,591
0.5968,596.8
0.5976,597.6
0.6014,601.4
0.5926,592.6
0.5836,583.6
0.596,596
0.5984,598.4
0.5942,594.2
0.5908,590.8
0.5952,595.2
0.597,597
0.5994,599.4
0.5966,596.6
0.596,596
0.5888,588.8
0.5946,594.6
0.5898,589.8
0.5976,597.6
