"avg_prop_infected","avg_num_infected"
0.002,2
0.003,3
0.006,6
0.0072,7.2
0.0082,8.2
0.008,8
0.0094,9.4
0.0092,9.2
0.0108,10.8
0.0122,12.2
0.0122,12.2
0.0126,12.6
0.014,14
0.0146,14.6
0.0154,15.4
0.015,15
0.0138,13.8
0.0162,16.2
0.0186,18.6
0.0192,19.2
0.019,19
0.0218,21.8
0.0226,22.6
0.0216,21.6
0.0244,24.4
0.026,26
0.0244,24.4
0.0262,26.2
0.0262,26.2
0.0274,27.4
0.0276,27.6
0.0296,29.6
0.0334,33.4
0.0318,31.8
0.0332,33.2
0.0338,33.8
0.0338,33.8
0.0354,35.4
0.0364,36.4
0.0382,38.2
0.0392,39.2
0.0416,41.6
0.0394,39.4
0.041,41
0.0398,39.8
0.0412,41.2
0.0416,41.6
0.0432,43.2
0.0452,45.2
0.045,45
0.0484,48.4
0.0488,48.8
0.0512,51.2
0.0546,54.6
0.0528,52.8
0.0526,52.6
0.055,55
0.0556,55.6
0.0574,57.4
0.0564,56.4
0.059,59
0.0576,57.6
0.0614,61.4
0.0598,59.8
0.0606,60.6
0.0626,62.6
0.064,64
0.0688,68.8
0.0672,67.2
0.069,69
0.068,68
0.0678,67.8
0.0698,69.8
0.0764,76.4
0.071,71
0.0716,71.6
0.0748,74.8
0.075,75
0.0712,71.2
0.0754,75.4
0.0784,78.4
0.0778,77.8
0.0816,81.6
0.0788,78.8
0.0766,76.6
0.08,80
0.083,83
0.0838,83.8
0.0866,86.6
0.0862,86.2
0.0878,87.8
0.0874,87.4
0.0874,87.4
0.0896,89.6
0.0902,90.2
0.0938,93.8
0.0944,94.4
0.0954,95.4
0.097,97
0.0966,96.6
