"avg_prop_infected","avg_num_infected"
0.0018,1.8
0.0046,4.6
0.0048,4.8
0.0056,5.6
0.0056,5.6
0.008,8
0.008,8
0.0086,8.6
0.0082,8.2
0.0104,10.4
0.011,11
0.0102,10.2
0.0136,13.6
0.0146,14.6
0.0158,15.8
0.0174,17.4
0.016,16
0.019,19
0.0204,20.4
0.0198,19.8
0.0228,22.8
0.0234,23.4
0.0244,24.4
0.0266,26.6
0.027,27
0.0268,26.8
0.0276,27.6
0.027,27
0.0312,31.2
0.0304,30.4
0.0332,33.2
0.0322,32.2
0.0364,36.4
0.0348,34.8
0.0358,35.8
0.0374,37.4
0.0368,36.8
0.0364,36.4
0.0388,38.8
0.042,42
0.04,40
0.041,41
0.0434,43.4
0.0442,44.2
0.0442,44.2
0.0448,44.8
0.0456,45.6
0.0466,46.6
0.0456,45.6
0.047,47
0.0482,48.2
0.0506,50.6
0.051,51
0.0528,52.8
0.0484,48.4
0.051,51
0.054,54
0.0566,56.6
0.055,55
0.0578,57.8
0.0614,61.4
0.0624,62.4
0.0612,61.2
0.0632,63.2
0.0622,62.2
0.0622,62.2
0.062,62
0.0634,63.4
0.0632,63.2
0.0628,62.8
0.062,62
0.0648,64.8
0.0626,62.6
0.063,63
0.0646,64.6
0.0686,68.6
0.0676,67.6
0.0686,68.6
0.0722,72.2
0.0726,72.6
0.0736,73.6
0.0752,75.2
0.0774,77.4
0.0782,78.2
0.0772,77.2
0.078,78
0.0808,80.8
0.0804,80.4
0.08,80
0.0774,77.4
0.0778,77.8
0.0814,81.4
0.0824,82.4
0.0778,77.8
0.0828,82.8
0.083,83
0.0832,83.2
0.0852,85.2
0.0876,87.6
0.0884,88.4
