"avg_prop_infected","avg_num_infected"
0.516871124599843,6496.79
0.603288522539561,6949.79
0.628774978090877,7083.39
0.634726904836394,7114.59
0.638885622882941,7136.39
0.643082494306062,7158.39
0.644303402356424,7164.79
0.644227095603277,7164.39
0.643540334824948,7160.79
0.644952009758179,7168.19
0.644608629369015,7166.39
0.647279365729183,7180.39
0.646935985340018,7178.59
0.644265248979851,7164.59
0.645715077289656,7172.19
0.646821525210297,7177.99
0.643692948331243,7161.59
0.646859678586871,7178.19
0.64167081937283,7150.99
0.647470132612052,7181.39
0.647012292093166,7178.99
0.645448003653639,7170.79
0.647164905599461,7179.79
0.644952009758179,7168.19
0.640984058594501,7147.39
0.644036328720408,7163.39
0.642014199761995,7152.79
0.645409850277065,7170.59
0.644417862486146,7165.39
0.640678831581911,7145.79
0.64296803417634,7157.79
0.644227095603277,7164.39
0.643769255084391,7161.99
0.645524310406787,7171.19
0.644837549628458,7167.59
0.64476124287531,7167.19
0.645638770536508,7171.79
0.645791384042804,7172.59
0.647660899494921,7182.39
0.642777267293471,7156.79
0.6434640280718,7160.39
0.645104623264475,7168.99
0.645028316511327,7168.59
0.644570475992441,7166.19
0.644875703005032,7167.79
0.646401838067985,7175.79
0.643044340929488,7158.19
0.641289285607092,7148.99
0.64705044546974,7179.19
0.643578488201522,7160.99
0.646134764431968,7174.39
0.646897831963445,7178.39
0.646096611055394,7174.19
0.646249224561689,7174.99
0.648958114298431,7189.19
0.644112635473555,7163.79
0.641480052489961,7149.99
0.647737206248069,7182.79
0.646630758327428,7176.99
0.647660899494921,7182.39
0.641174825477371,7148.39
0.648156893390381,7184.99
0.643006187552914,7157.99
0.643540334824948,7160.79
0.646325531314837,7175.39
0.645486157030213,7170.99
0.644952009758179,7168.19
0.64525723677077,7169.79
0.643120647682636,7158.59
0.642510193657454,7155.39
0.645104623264475,7168.99
0.643006187552914,7157.99
0.643158801059209,7158.79
0.646172917808542,7174.59
0.641747126125978,7151.39
0.647088598846314,7179.39
0.6475464393652,7181.79
0.644913856381606,7167.99
0.646325531314837,7175.39
0.645486157030213,7170.99
0.643845561837538,7162.39
0.640182837686451,7143.19
0.643235107812357,7159.19
0.641937893008847,7152.39
0.643196954435783,7158.99
0.644303402356424,7164.79
0.648004279884085,7184.19
0.642853574046619,7157.19
0.645600617159934,7171.59
0.648385813649824,7186.19
0.643120647682636,7158.59
0.642433886904307,7154.99
0.642739113916897,7156.59
0.642243120021438,7153.99
0.64445601586272,7165.59
0.642204966644864,7153.79
0.643120647682636,7158.59
0.64266280716375,7156.19
0.644532322615867,7165.99
0.64396002196726,7162.99
