"avg_prop_infected","avg_num_infected"
0.4366,436.6
0.5094,509.4
0.547,547
0.5606,560.6
0.5666,566.6
0.5802,580.2
0.5852,585.2
0.595,595
0.5886,588.6
0.5892,589.2
0.5968,596.8
0.5936,593.6
0.5952,595.2
0.6018,601.8
0.6102,610.2
0.6048,604.8
0.5986,598.6
0.5974,597.4
0.5986,598.6
0.5932,593.2
0.5926,592.6
0.5898,589.8
0.5796,579.6
0.5918,591.8
0.5842,584.2
0.5914,591.4
0.5882,588.2
0.5918,591.8
0.5816,581.6
0.5896,589.6
0.598,598
0.5926,592.6
0.5926,592.6
0.5994,599.4
0.5992,599.2
0.5978,597.8
0.6002,600.2
0.5938,593.8
0.5928,592.8
0.595,595
0.593,593
0.5892,589.2
0.588,588
0.5878,587.8
0.5924,592.4
0.589,589
0.5918,591.8
0.596,596
0.5874,587.4
0.6034,603.4
0.5934,593.4
0.589,589
0.5834,583.4
0.5948,594.8
0.5976,597.6
0.5904,590.4
0.594,594
0.5852,585.2
0.5914,591.4
0.5884,588.4
0.5894,589.4
0.5934,593.4
0.5914,591.4
0.5894,589.4
0.596,596
0.5948,594.8
0.5938,593.8
0.5868,586.8
0.596,596
0.5908,590.8
0.5892,589.2
0.5844,584.4
0.591,591
0.5952,595.2
0.5822,582.2
0.5852,585.2
0.5796,579.6
0.5838,583.8
0.582,582
0.5834,583.4
0.5886,588.6
0.5878,587.8
0.5942,594.2
0.5898,589.8
0.5888,588.8
0.5864,586.4
0.5964,596.4
0.5924,592.4
0.59,590
0.5912,591.2
0.6082,608.2
0.5962,596.2
0.59,590
0.5902,590.2
0.584,584
0.5916,591.6
0.5922,592.2
0.5878,587.8
0.5846,584.6
0.5902,590.2
