"avg_prop_infected","avg_num_infected"
0.0046,4.6
0.007,7
0.0088,8.8
0.0114,11.4
0.0118,11.8
0.0126,12.6
0.0142,14.2
0.0148,14.8
0.0182,18.2
0.0206,20.6
0.0228,22.8
0.0234,23.4
0.0248,24.8
0.0254,25.4
0.0284,28.4
0.0336,33.6
0.0314,31.4
0.033,33
0.0374,37.4
0.039,39
0.0368,36.8
0.0406,40.6
0.0396,39.6
0.0414,41.4
0.0432,43.2
0.0484,48.4
0.0498,49.8
0.0506,50.6
0.0522,52.2
0.0532,53.2
0.0532,53.2
0.057,57
0.0566,56.6
0.0632,63.2
0.0608,60.8
0.062,62
0.0624,62.4
0.0618,61.8
0.0636,63.6
0.0692,69.2
0.0724,72.4
0.071,71
0.0712,71.2
0.0738,73.8
0.0774,77.4
0.0804,80.4
0.0802,80.2
0.0832,83.2
0.0874,87.4
0.089,89
0.0912,91.2
0.0878,87.8
0.0902,90.2
0.0896,89.6
0.0962,96.2
0.0988,98.8
0.0998,99.8
0.0984,98.4
0.0988,98.8
0.097,97
0.1,100
0.1058,105.8
0.1102,110.2
0.1106,110.6
0.1118,111.8
0.1098,109.8
0.1108,110.8
0.1132,113.2
0.1142,114.2
0.117,117
0.1142,114.2
0.1124,112.4
0.113,113
0.1116,111.6
0.1208,120.8
0.1212,121.2
0.12,120
0.122,122
0.1232,123.2
0.1226,122.6
0.1248,124.8
0.1292,129.2
0.1326,132.6
0.1288,128.8
0.1296,129.6
0.1364,136.4
0.1348,134.8
0.1384,138.4
0.1372,137.2
0.135,135
0.1432,143.2
0.1398,139.8
0.139,139
0.1344,134.4
0.1398,139.8
0.1456,145.6
0.1458,145.8
0.1444,144.4
0.1426,142.6
0.1458,145.8
