"avg_prop_infected","avg_num_infected"
0.530072192894387,6565.99
0.606951246690648,6968.99
0.63129310094475,7096.59
0.638885622882941,7136.39
0.639724997167565,7140.79
0.642128659891716,7153.39
0.644684936122163,7166.79
0.648423967026398,7186.39
0.645867690795951,7172.99
0.646516298197706,7176.39
0.645219083394196,7169.59
0.644875703005032,7167.79
0.642433886904307,7154.99
0.639915764050434,7141.79
0.645905844172525,7173.19
0.643654794954669,7161.39
0.650064562219072,7194.99
0.646745218457149,7177.59
0.644570475992441,7166.19
0.646172917808542,7174.59
0.645219083394196,7169.59
0.644417862486146,7165.39
0.643616641578095,7161.19
0.644494169239293,7165.79
0.644646782745589,7166.59
0.647126752222887,7179.59
0.643845561837538,7162.39
0.644074482096981,7163.59
0.64476124287531,7167.19
0.646630758327428,7176.99
0.642281273398012,7154.19
0.644646782745589,7166.59
0.642815420670045,7156.99
0.644265248979851,7164.59
0.644684936122163,7166.79
0.642014199761995,7152.79
0.644913856381606,7167.99
0.642090506515142,7153.19
0.642319426774585,7154.39
0.641441899113387,7149.79
0.646172917808542,7174.59
0.643196954435783,7158.99
0.641441899113387,7149.79
0.641747126125978,7151.39
0.645409850277065,7170.59
0.642624653787176,7155.99
0.641212978853944,7148.59
0.645982150925673,7173.59
0.640678831581911,7145.79
0.640182837686451,7143.19
0.644379709109572,7165.19
0.645066469887901,7168.79
0.646020304302246,7173.79
0.645409850277065,7170.59
0.646668911704001,7177.19
0.647889819754364,7183.59
0.643807408460965,7162.19
0.64735567248233,7180.79
0.646020304302246,7173.79
0.644684936122163,7166.79
0.644646782745589,7166.59
0.644570475992441,7166.19
0.648385813649824,7186.19
0.642090506515142,7153.19
0.647088598846314,7179.39
0.644570475992441,7166.19
0.641327438983666,7149.19
0.6475464393652,7181.79
0.645791384042804,7172.59
0.64476124287531,7167.19
0.643807408460965,7162.19
0.643883715214112,7162.59
0.645600617159934,7171.59
0.642319426774585,7154.39
0.647279365729183,7180.39
0.643692948331243,7161.59
0.6434640280718,7160.39
0.641823432879126,7151.79
0.641136672100797,7148.19
0.64426524897985,7164.59
0.645066469887901,7168.79
0.642815420670045,7156.99
0.644303402356424,7164.79
0.642700960540323,7156.39
0.6475464393652,7181.79
0.642891727423193,7157.39
0.643769255084391,7161.99
0.639381616778401,7138.99
0.638809316129793,7135.99
0.644608629369015,7166.39
0.646630758327428,7176.99
0.646897831963445,7178.39
0.641480052489961,7149.99
0.64705044546974,7179.19
0.64575323066623,7172.39
0.641556359243109,7150.39
0.641480052489961,7149.99
0.641212978853944,7148.59
0.639801303920713,7141.19
0.641174825477371,7148.39
