"avg_prop_infected","avg_num_infected"
0.45,450
0.5236,523.6
0.5518,551.8
0.5638,563.8
0.581,581
0.5822,582.2
0.5842,584.2
0.5868,586.8
0.5844,584.4
0.5922,592.2
0.5824,582.4
0.5924,592.4
0.596,596
0.586,586
0.59,590
0.596,596
0.5996,599.6
0.6048,604.8
0.6094,609.4
0.5994,599.4
0.5926,592.6
0.5976,597.6
0.5958,595.8
0.5952,595.2
0.6018,601.8
0.6034,603.4
0.5888,588.8
0.5918,591.8
0.5892,589.2
0.59,590
0.5938,593.8
0.586,586
0.59,590
0.5934,593.4
0.5858,585.8
0.5952,595.2
0.5904,590.4
0.5942,594.2
0.5956,595.6
0.5866,586.6
0.5912,591.2
0.5938,593.8
0.5946,594.6
0.5918,591.8
0.5922,592.2
0.5834,583.4
0.5826,582.6
0.595,595
0.5886,588.6
0.589,589
0.5944,594.4
0.5836,583.6
0.5884,588.4
0.593,593
0.5974,597.4
0.5934,593.4
0.6024,602.4
0.5878,587.8
0.5948,594.8
0.5952,595.2
0.5988,598.8
0.5926,592.6
0.595,595
0.593,593
0.597,597
0.5986,598.6
0.594,594
0.587,587
0.5938,593.8
0.5946,594.6
0.5902,590.2
0.5924,592.4
0.5892,589.2
0.586,586
0.5824,582.4
0.5872,587.2
0.5982,598.2
0.5898,589.8
0.5892,589.2
0.589,589
0.5962,596.2
0.6016,601.6
0.598,598
0.5928,592.8
0.5796,579.6
0.5946,594.6
0.5894,589.4
0.5972,597.2
0.6002,600.2
0.5986,598.6
0.6024,602.4
0.5934,593.4
0.5888,588.8
0.5948,594.8
0.5826,582.6
0.5746,574.6
0.5812,581.2
0.586,586
0.5912,591.2
0.5872,587.2
