"avg_prop_infected","avg_num_infected"
0.003,3
0.0034,3.4
0.004,4
0.004,4
0.0064,6.4
0.0068,6.8
0.0068,6.8
0.008,8
0.0098,9.8
0.0094,9.4
0.0102,10.2
0.01,10
0.0102,10.2
0.0108,10.8
0.011,11
0.012,12
0.0148,14.8
0.0152,15.2
0.0154,15.4
0.0166,16.6
0.0168,16.8
0.0172,17.2
0.0192,19.2
0.0154,15.4
0.0174,17.4
0.0194,19.4
0.0184,18.4
0.0208,20.8
0.0204,20.4
0.0212,21.2
0.0214,21.4
0.0216,21.6
0.0224,22.4
0.025,25
0.0242,24.2
0.026,26
0.025,25
0.0242,24.2
0.027,27
0.0288,28.8
0.0282,28.2
0.0296,29.6
0.0312,31.2
0.0302,30.2
0.0312,31.2
0.0332,33.2
0.0336,33.6
0.0358,35.8
0.033,33
0.0324,32.4
0.034,34
0.0378,37.8
0.0372,37.2
0.037,37
0.0356,35.6
0.0374,37.4
0.0352,35.2
0.0382,38.2
0.0388,38.8
0.0404,40.4
0.0432,43.2
0.042,42
0.0442,44.2
0.0418,41.8
0.0456,45.6
0.045,45
0.0436,43.6
0.0458,45.8
0.0474,47.4
0.0468,46.8
0.0478,47.8
0.049,49
0.0478,47.8
0.0484,48.4
0.0512,51.2
0.0526,52.6
0.0544,54.4
0.053,53
0.0546,54.6
0.0538,53.8
0.0536,53.6
0.0524,52.4
0.055,55
0.0562,56.2
0.058,58
0.0576,57.6
0.0548,54.8
0.058,58
0.0568,56.8
0.0584,58.4
0.057,57
0.061,61
0.0594,59.4
0.0614,61.4
0.0614,61.4
0.0682,68.2
0.0642,64.2
0.0624,62.4
0.0626,62.6
0.0664,66.4
