"avg_prop_infected","avg_num_infected"
0.429,429
0.4974,497.4
0.5428,542.8
0.5634,563.4
0.5758,575.8
0.5822,582.2
0.575,575
0.5946,594.6
0.595,595
0.5968,596.8
0.5928,592.8
0.5916,591.6
0.6008,600.8
0.5932,593.2
0.591,591
0.5926,592.6
0.591,591
0.5966,596.6
0.5878,587.8
0.5974,597.4
0.586,586
0.5892,589.2
0.6028,602.8
0.591,591
0.5838,583.8
0.588,588
0.582,582
0.5978,597.8
0.592,592
0.5946,594.6
0.5948,594.8
0.5904,590.4
0.5978,597.8
0.597,597
0.5942,594.2
0.5942,594.2
0.5894,589.4
0.591,591
0.5884,588.4
0.5958,595.8
0.597,597
0.586,586
0.5814,581.4
0.5846,584.6
0.5926,592.6
0.598,598
0.5934,593.4
0.585,585
0.5888,588.8
0.5856,585.6
0.5916,591.6
0.5986,598.6
0.59,590
0.5934,593.4
0.5942,594.2
0.5866,586.6
0.5876,587.6
0.5912,591.2
0.5954,595.4
0.5882,588.2
0.5926,592.6
0.583,583
0.5866,586.6
0.581,581
0.595,595
0.5938,593.8
0.593,593
0.592,592
0.5954,595.4
0.5952,595.2
0.6012,601.2
0.5836,583.6
0.5934,593.4
0.5946,594.6
0.586,586
0.5846,584.6
0.5834,583.4
0.5906,590.6
0.595,595
0.5958,595.8
0.5866,586.6
0.5924,592.4
0.6,600
0.5952,595.2
0.5836,583.6
0.5908,590.8
0.594,594
0.5852,585.2
0.5964,596.4
0.596,596
0.5998,599.8
0.5916,591.6
0.5934,593.4
0.5938,593.8
0.5968,596.8
0.597,597
0.5984,598.4
0.5926,592.6
0.5918,591.8
0.5924,592.4
