"avg_prop_infected","avg_num_infected"
0.4472,447.2
0.5194,519.4
0.5492,549.2
0.5636,563.6
0.5832,583.2
0.5822,582.2
0.5844,584.4
0.6002,600.2
0.6016,601.6
0.584,584
0.594,594
0.5954,595.4
0.5922,592.2
0.5842,584.2
0.5914,591.4
0.5926,592.6
0.5874,587.4
0.5958,595.8
0.592,592
0.5954,595.4
0.594,594
0.588,588
0.595,595
0.5914,591.4
0.6038,603.8
0.6028,602.8
0.606,606
0.5984,598.4
0.5904,590.4
0.591,591
0.5984,598.4
0.5946,594.6
0.584,584
0.5864,586.4
0.5914,591.4
0.5894,589.4
0.5938,593.8
0.5904,590.4
0.5838,583.8
0.5862,586.2
0.5966,596.6
0.5948,594.8
0.5988,598.8
0.594,594
0.592,592
0.5872,587.2
0.5882,588.2
0.5852,585.2
0.5918,591.8
0.5978,597.8
0.5906,590.6
0.5852,585.2
0.5914,591.4
0.5856,585.6
0.5908,590.8
0.5868,586.8
0.593,593
0.592,592
0.6004,600.4
0.6018,601.8
0.6032,603.2
0.59,590
0.5952,595.2
0.5906,590.6
0.5864,586.4
0.596,596
0.5926,592.6
0.5884,588.4
0.589,589
0.5896,589.6
0.5922,592.2
0.5926,592.6
0.587,587
0.5946,594.6
0.5866,586.6
0.585,585
0.5936,593.6
0.5814,581.4
0.5888,588.8
0.6,600
0.5926,592.6
0.598,598
0.5902,590.2
0.5822,582.2
0.5914,591.4
0.5918,591.8
0.5948,594.8
0.599,599
0.5944,594.4
0.5866,586.6
0.5946,594.6
0.5852,585.2
0.5934,593.4
0.5946,594.6
0.5946,594.6
0.5896,589.6
0.5872,587.2
0.5844,584.4
0.588,588
0.5842,584.2
