"avg_prop_infected","avg_num_infected"
0.0076,7.6
0.0092,9.2
0.0088,8.8
0.011,11
0.0142,14.2
0.0148,14.8
0.0134,13.4
0.0154,15.4
0.0154,15.4
0.0152,15.2
0.0172,17.2
0.019,19
0.0208,20.8
0.0222,22.2
0.0226,22.6
0.0226,22.6
0.0238,23.8
0.0252,25.2
0.0254,25.4
0.0272,27.2
0.0284,28.4
0.0302,30.2
0.0302,30.2
0.0294,29.4
0.0302,30.2
0.0302,30.2
0.0336,33.6
0.0336,33.6
0.039,39
0.039,39
0.0394,39.4
0.0396,39.6
0.0436,43.6
0.042,42
0.0436,43.6
0.044,44
0.0458,45.8
0.0512,51.2
0.049,49
0.049,49
0.0498,49.8
0.0524,52.4
0.0546,54.6
0.0586,58.6
0.056,56
0.0588,58.8
0.0646,64.6
0.0658,65.8
0.0634,63.4
0.067,67
0.0636,63.6
0.0666,66.6
0.0682,68.2
0.0712,71.2
0.07,70
0.0698,69.8
0.0728,72.8
0.0762,76.2
0.0784,78.4
0.0778,77.8
0.0748,74.8
0.0756,75.6
0.0816,81.6
0.08,80
0.0782,78.2
0.0802,80.2
0.0846,84.6
0.0894,89.4
0.0906,90.6
0.0898,89.8
0.0932,93.2
0.0932,93.2
0.0924,92.4
0.0934,93.4
0.093,93
0.0934,93.4
0.0966,96.6
0.0968,96.8
0.0988,98.8
0.1062,106.2
0.1088,108.8
0.1008,100.8
0.1036,103.6
0.1026,102.6
0.1044,104.4
0.1094,109.4
0.1104,110.4
0.1106,110.6
0.1158,115.8
0.1172,117.2
0.1172,117.2
0.1228,122.8
0.12,120
0.1208,120.8
0.1214,121.4
0.1156,115.6
0.121,121
0.121,121
0.1208,120.8
0.1234,123.4
