"avg_prop_infected","avg_num_infected"
0.548492941625334,2875.2
0.611942006867608,3207.8
0.633536818008394,3321
0.635215566577642,3329.8
0.642884395268981,3370
0.6422739412438,3366.8
0.637809996184662,3343.4
0.637695536054941,3342.8
0.637619229301793,3342.4
0.639069057611599,3350
0.640824112933995,3359.2
0.637314002289203,3340.8
0.641434566959176,3362.4
0.641892407478062,3364.8
0.64326592903472,3372
0.638000763067532,3344.4
0.638458603586417,3346.8
0.636322014498283,3335.6
0.640061045402518,3355.2
0.641014879816864,3360.2
0.641053033193438,3360.4
0.638153376573827,3345.2
0.642388401373521,3367.4
0.639297977871042,3351.2
0.640404425791683,3357
0.641625333842045,3363.4
0.642541014879817,3368.2
0.636818008393743,3338.2
0.637504769172072,3341.8
0.635558946966807,3331.6
0.637275848912629,3340.6
0.639755818389928,3353.6
0.637008775276612,3339.2
0.633117130866082,3318.8
0.636512781381152,3336.6
0.633193437619229,3319.2
0.634109118657001,3324
0.635826020602823,3333
0.63609309423884,3334.4
0.640938573063716,3359.8
0.638000763067532,3344.4
0.634948492941625,3328.4
0.637161388782907,3340
0.638573063716139,3347.4
0.637695536054941,3342.8
0.63868752384586,3348
0.63838229683327,3346.4
0.635864173979397,3333.2
0.638153376573827,3345.2
0.637924456314384,3344
0.632277756581457,3314.4
0.635215566577642,3329.8
0.638115223197253,3345
0.634872186188478,3328
0.628309805417779,3293.6
0.633384204502098,3320.2
0.637809996184662,3343.4
0.634643265929035,3326.8
0.634872186188478,3328
0.636245707745136,3335.2
0.631896222815719,3312.4
0.634261732163296,3324.8
0.634338038916444,3325.2
0.636779855017169,3338
0.637695536054941,3342.8
0.630064860740176,3302.8
0.637733689431515,3343
0.637733689431515,3343
0.63399465852728,3323.4
0.636856161770317,3338.4
0.635330026707364,3330.4
0.635826020602823,3333
0.633231590995803,3319.4
0.634109118657001,3324
0.633689431514689,3321.8
0.631590995803129,3310.8
0.627851964898894,3291.2
0.632010682945441,3313
0.629721480351011,3301
0.63220144982831,3314
0.63689431514689,3338.6
0.635635253719954,3332
0.634986646318199,3328.6
0.63788630293781,3343.8
0.634834032811904,3327.8
0.630522701259061,3305.2
0.632582983594048,3316
0.635024799694773,3328.8
0.633231590995803,3319.4
0.633078977489508,3318.6
0.635902327355971,3333.4
0.632621136970622,3316.2
0.634910339565051,3328.2
0.634070965280427,3323.8
0.633346051125525,3320
0.637046928653186,3339.4
0.632582983594048,3316
0.630446394505914,3304.8
0.634643265929035,3326.8
0.631819916062572,3312
