"avg_prop_infected","avg_num_infected"
0.32,320
0.4316,431.6
0.502,502
0.5454,545.4
0.5606,560.6
0.574,574
0.5802,580.2
0.5852,585.2
0.5826,582.6
0.595,595
0.5874,587.4
0.5878,587.8
0.594,594
0.5948,594.8
0.5938,593.8
0.5956,595.6
0.5908,590.8
0.588,588
0.5954,595.4
0.5872,587.2
0.5908,590.8
0.5904,590.4
0.5878,587.8
0.592,592
0.581,581
0.5918,591.8
0.5856,585.6
0.5976,597.6
0.5886,588.6
0.5864,586.4
0.5932,593.2
0.5906,590.6
0.5962,596.2
0.5902,590.2
0.5838,583.8
0.5842,584.2
0.5954,595.4
0.5932,593.2
0.595,595
0.5892,589.2
0.5942,594.2
0.5962,596.2
0.5962,596.2
0.5964,596.4
0.597,597
0.5922,592.2
0.596,596
0.588,588
0.5898,589.8
0.5904,590.4
0.5806,580.6
0.5866,586.6
0.5912,591.2
0.5818,581.8
0.592,592
0.5842,584.2
0.5778,577.8
0.586,586
0.5874,587.4
0.593,593
0.59,590
0.5882,588.2
0.5898,589.8
0.5972,597.2
0.5836,583.6
0.5802,580.2
0.5902,590.2
0.5916,591.6
0.5912,591.2
0.5872,587.2
0.5908,590.8
0.5916,591.6
0.5962,596.2
0.598,598
0.5954,595.4
0.596,596
0.5928,592.8
0.5958,595.8
0.5882,588.2
0.5892,589.2
0.5892,589.2
0.5914,591.4
0.5928,592.8
0.5908,590.8
0.5878,587.8
0.5974,597.4
0.593,593
0.5854,585.4
0.5902,590.2
0.5946,594.6
0.597,597
0.5928,592.8
0.594,594
0.5902,590.2
0.5972,597.2
0.5946,594.6
0.5852,585.2
0.589,589
0.5944,594.4
0.5946,594.6
