"avg_prop_infected","avg_num_infected"
0.3128,312.8
0.433,433
0.5152,515.2
0.5514,551.4
0.5784,578.4
0.5928,592.8
0.5958,595.8
0.5912,591.2
0.5942,594.2
0.5958,595.8
0.5968,596.8
0.598,598
0.599,599
0.598,598
0.5908,590.8
0.6028,602.8
0.6004,600.4
0.5922,592.2
0.5832,583.2
0.5926,592.6
0.601,601
0.6,600
0.5978,597.8
0.5942,594.2
0.5974,597.4
0.5944,594.4
0.5918,591.8
0.599,599
0.5934,593.4
0.5964,596.4
0.5942,594.2
0.5882,588.2
0.5874,587.4
0.5964,596.4
0.5912,591.2
0.6016,601.6
0.5942,594.2
0.5972,597.2
0.6014,601.4
0.5916,591.6
0.594,594
0.5968,596.8
0.5908,590.8
0.5972,597.2
0.5876,587.6
0.5948,594.8
0.589,589
0.593,593
0.591,591
0.5946,594.6
0.5882,588.2
0.5884,588.4
0.5868,586.8
0.5884,588.4
0.596,596
0.601,601
0.5918,591.8
0.5966,596.6
0.5916,591.6
0.594,594
0.5858,585.8
0.5822,582.2
0.589,589
0.5916,591.6
0.5912,591.2
0.593,593
0.5922,592.2
0.5892,589.2
0.5804,580.4
0.5858,585.8
0.5884,588.4
0.5922,592.2
0.5806,580.6
0.5868,586.8
0.592,592
0.595,595
0.5922,592.2
0.594,594
0.5956,595.6
0.5898,589.8
0.5946,594.6
0.5952,595.2
0.5914,591.4
0.5906,590.6
0.5834,583.4
0.5892,589.2
0.5896,589.6
0.593,593
0.5976,597.6
0.5998,599.8
0.5898,589.8
0.5912,591.2
0.5876,587.6
0.5954,595.4
0.5918,591.8
0.5952,595.2
0.5914,591.4
0.5956,595.6
0.5886,588.6
0.5914,591.4
