"avg_prop_infected","avg_num_infected"
0.4496,449.6
0.52,520
0.5562,556.2
0.5734,573.4
0.5736,573.6
0.5912,591.2
0.5898,589.8
0.5846,584.6
0.5918,591.8
0.5952,595.2
0.5916,591.6
0.594,594
0.5894,589.4
0.5898,589.8
0.5898,589.8
0.5988,598.8
0.594,594
0.5952,595.2
0.5978,597.8
0.5992,599.2
0.5932,593.2
0.5926,592.6
0.5936,593.6
0.5964,596.4
0.5994,599.4
0.5976,597.6
0.592,592
0.5914,591.4
0.5916,591.6
0.5924,592.4
0.5974,597.4
0.5862,586.2
0.5924,592.4
0.5876,587.6
0.5988,598.8
0.6006,600.6
0.5964,596.4
0.5992,599.2
0.6018,601.8
0.5942,594.2
0.5972,597.2
0.589,589
0.5866,586.6
0.589,589
0.5918,591.8
0.5942,594.2
0.5804,580.4
0.58,580
0.5984,598.4
0.587,587
0.5908,590.8
0.5812,581.2
0.5872,587.2
0.597,597
0.5946,594.6
0.5862,586.2
0.5948,594.8
0.604,604
0.5948,594.8
0.595,595
0.592,592
0.6094,609.4
0.5982,598.2
0.5922,592.2
0.5876,587.6
0.5948,594.8
0.5872,587.2
0.595,595
0.5952,595.2
0.5984,598.4
0.5828,582.8
0.5884,588.4
0.5896,589.6
0.5912,591.2
0.5866,586.6
0.584,584
0.5946,594.6
0.5878,587.8
0.5914,591.4
0.5938,593.8
0.6022,602.2
0.5972,597.2
0.5884,588.4
0.5896,589.6
0.5898,589.8
0.5966,596.6
0.6008,600.8
0.5918,591.8
0.6006,600.6
0.5916,591.6
0.593,593
0.5888,588.8
0.5878,587.8
0.5912,591.2
0.5966,596.6
0.5928,592.8
0.5966,596.6
0.5878,587.8
0.5908,590.8
0.5954,595.4
