"avg_prop_infected","avg_num_infected"
0.4392,439.2
0.5176,517.6
0.553,553
0.573,573
0.5812,581.2
0.5918,591.8
0.5866,586.6
0.5904,590.4
0.587,587
0.587,587
0.584,584
0.597,597
0.5942,594.2
0.601,601
0.5806,580.6
0.5954,595.4
0.595,595
0.5972,597.2
0.5904,590.4
0.5912,591.2
0.5978,597.8
0.594,594
0.5896,589.6
0.5906,590.6
0.5978,597.8
0.5964,596.4
0.5958,595.8
0.5934,593.4
0.5972,597.2
0.588,588
0.5846,584.6
0.5858,585.8
0.5896,589.6
0.594,594
0.5932,593.2
0.592,592
0.5948,594.8
0.5926,592.6
0.5952,595.2
0.5988,598.8
0.5966,596.6
0.5832,583.2
0.5924,592.4
0.5914,591.4
0.5846,584.6
0.5986,598.6
0.593,593
0.5932,593.2
0.5952,595.2
0.5952,595.2
0.5988,598.8
0.595,595
0.5992,599.2
0.5948,594.8
0.592,592
0.586,586
0.5874,587.4
0.5958,595.8
0.5812,581.2
0.5902,590.2
0.5916,591.6
0.5998,599.8
0.594,594
0.5836,583.6
0.579,579
0.5872,587.2
0.5904,590.4
0.5956,595.6
0.5946,594.6
0.5818,581.8
0.5814,581.4
0.6,600
0.5986,598.6
0.5898,589.8
0.596,596
0.591,591
0.5802,580.2
0.5856,585.6
0.5842,584.2
0.5922,592.2
0.5918,591.8
0.5982,598.2
0.5916,591.6
0.598,598
0.5868,586.8
0.587,587
0.5864,586.4
0.5894,589.4
0.588,588
0.6002,600.2
0.5968,596.8
0.5886,588.6
0.6038,603.8
0.6008,600.8
0.5986,598.6
0.5916,591.6
0.5892,589.2
0.5942,594.2
0.5954,595.4
0.601,601
