"avg_prop_infected","avg_num_infected"
0.318,318
0.4504,450.4
0.5164,516.4
0.5532,553.2
0.5672,567.2
0.573,573
0.5828,582.8
0.5966,596.6
0.6018,601.8
0.5988,598.8
0.5966,596.6
0.594,594
0.5926,592.6
0.5836,583.6
0.5908,590.8
0.5902,590.2
0.5936,593.6
0.5972,597.2
0.594,594
0.5972,597.2
0.6014,601.4
0.5932,593.2
0.586,586
0.5988,598.8
0.5896,589.6
0.5876,587.6
0.597,597
0.5856,585.6
0.587,587
0.586,586
0.5876,587.6
0.5892,589.2
0.584,584
0.592,592
0.5894,589.4
0.5844,584.4
0.586,586
0.5784,578.4
0.594,594
0.5972,597.2
0.5938,593.8
0.591,591
0.5866,586.6
0.5854,585.4
0.587,587
0.5796,579.6
0.595,595
0.5988,598.8
0.5894,589.4
0.591,591
0.5956,595.6
0.5928,592.8
0.5802,580.2
0.5766,576.6
0.5778,577.8
0.5858,585.8
0.5786,578.6
0.5908,590.8
0.591,591
0.5968,596.8
0.5862,586.2
0.5952,595.2
0.5868,586.8
0.602,602
0.5984,598.4
0.5996,599.6
0.5996,599.6
0.5986,598.6
0.5912,591.2
0.5848,584.8
0.5954,595.4
0.5966,596.6
0.5844,584.4
0.5944,594.4
0.5936,593.6
0.5962,596.2
0.5862,586.2
0.5892,589.2
0.5908,590.8
0.589,589
0.5936,593.6
0.592,592
0.5924,592.4
0.5904,590.4
0.5848,584.8
0.603,603
0.5888,588.8
0.5824,582.4
0.584,584
0.5896,589.6
0.5878,587.8
0.5944,594.4
0.5854,585.4
0.5886,588.6
0.592,592
0.597,597
0.5928,592.8
0.5936,593.6
0.5992,599.2
0.5942,594.2
