"avg_prop_infected","avg_num_infected"
0.3176,317.6
0.439,439
0.507,507
0.5394,539.4
0.5642,564.2
0.57,570
0.5838,583.8
0.5788,578.8
0.5908,590.8
0.5848,584.8
0.5892,589.2
0.5938,593.8
0.5962,596.2
0.5954,595.4
0.5924,592.4
0.596,596
0.5898,589.8
0.5898,589.8
0.592,592
0.594,594
0.6006,600.6
0.5986,598.6
0.603,603
0.5904,590.4
0.5942,594.2
0.6016,601.6
0.5934,593.4
0.587,587
0.5966,596.6
0.5956,595.6
0.598,598
0.59,590
0.5936,593.6
0.599,599
0.5992,599.2
0.5948,594.8
0.603,603
0.5958,595.8
0.5892,589.2
0.5948,594.8
0.5968,596.8
0.5918,591.8
0.5936,593.6
0.6004,600.4
0.5998,599.8
0.5918,591.8
0.5948,594.8
0.5874,587.4
0.5864,586.4
0.5914,591.4
0.5954,595.4
0.5938,593.8
0.6036,603.6
0.6022,602.2
0.591,591
0.5892,589.2
0.5846,584.6
0.5846,584.6
0.5892,589.2
0.6014,601.4
0.592,592
0.5878,587.8
0.5922,592.2
0.5954,595.4
0.597,597
0.5918,591.8
0.5854,585.4
0.5806,580.6
0.5896,589.6
0.592,592
0.5912,591.2
0.5848,584.8
0.582,582
0.5876,587.6
0.5882,588.2
0.5908,590.8
0.592,592
0.5862,586.2
0.5934,593.4
0.588,588
0.5942,594.2
0.582,582
0.5892,589.2
0.582,582
0.588,588
0.5946,594.6
0.601,601
0.598,598
0.5968,596.8
0.5888,588.8
0.5876,587.6
0.5952,595.2
0.5962,596.2
0.5992,599.2
0.5874,587.4
0.5938,593.8
0.583,583
0.5842,584.2
0.5848,584.8
0.5914,591.4
