"avg_prop_infected","avg_num_infected"
0.3114,311.4
0.4352,435.2
0.512,512
0.5628,562.8
0.5662,566.2
0.5812,581.2
0.5932,593.2
0.5972,597.2
0.5922,592.2
0.5912,591.2
0.5906,590.6
0.591,591
0.5946,594.6
0.5968,596.8
0.5962,596.2
0.5978,597.8
0.6042,604.2
0.5876,587.6
0.59,590
0.5892,589.2
0.5946,594.6
0.6022,602.2
0.6024,602.4
0.5924,592.4
0.5944,594.4
0.6032,603.2
0.5914,591.4
0.5876,587.6
0.5928,592.8
0.5878,587.8
0.5886,588.6
0.5966,596.6
0.5912,591.2
0.5976,597.6
0.5942,594.2
0.5932,593.2
0.592,592
0.5938,593.8
0.595,595
0.59,590
0.5878,587.8
0.5916,591.6
0.5972,597.2
0.5898,589.8
0.5916,591.6
0.5892,589.2
0.5916,591.6
0.5858,585.8
0.5834,583.4
0.5906,590.6
0.5918,591.8
0.593,593
0.593,593
0.586,586
0.5904,590.4
0.5912,591.2
0.5924,592.4
0.592,592
0.593,593
0.582,582
0.591,591
0.5944,594.4
0.5928,592.8
0.5916,591.6
0.595,595
0.587,587
0.6026,602.6
0.5946,594.6
0.5894,589.4
0.5856,585.6
0.5926,592.6
0.5878,587.8
0.588,588
0.5878,587.8
0.5922,592.2
0.5822,582.2
0.5952,595.2
0.5924,592.4
0.5998,599.8
0.5966,596.6
0.5938,593.8
0.5894,589.4
0.5882,588.2
0.587,587
0.5908,590.8
0.5798,579.8
0.5974,597.4
0.5936,593.6
0.6022,602.2
0.593,593
0.5962,596.2
0.5856,585.6
0.5968,596.8
0.5966,596.6
0.596,596
0.5888,588.8
0.598,598
0.586,586
0.592,592
0.5828,582.8
