"avg_prop_infected","avg_num_infected"
0.3348,334.8
0.4512,451.2
0.5184,518.4
0.547,547
0.572,572
0.5836,583.6
0.5962,596.2
0.5888,588.8
0.5978,597.8
0.5934,593.4
0.597,597
0.5904,590.4
0.592,592
0.5876,587.6
0.587,587
0.5928,592.8
0.5944,594.4
0.5922,592.2
0.5952,595.2
0.5998,599.8
0.5862,586.2
0.6022,602.2
0.595,595
0.5952,595.2
0.59,590
0.588,588
0.5938,593.8
0.5874,587.4
0.5882,588.2
0.5966,596.6
0.5994,599.4
0.5962,596.2
0.5964,596.4
0.5868,586.8
0.5938,593.8
0.5888,588.8
0.5982,598.2
0.6018,601.8
0.5956,595.6
0.5956,595.6
0.5894,589.4
0.5962,596.2
0.596,596
0.5958,595.8
0.5972,597.2
0.5938,593.8
0.6012,601.2
0.5882,588.2
0.593,593
0.5894,589.4
0.5936,593.6
0.5894,589.4
0.585,585
0.587,587
0.5894,589.4
0.5868,586.8
0.5944,594.4
0.5852,585.2
0.5862,586.2
0.5894,589.4
0.5896,589.6
0.5874,587.4
0.5832,583.2
0.588,588
0.5922,592.2
0.5834,583.4
0.5972,597.2
0.592,592
0.5992,599.2
0.5966,596.6
0.5966,596.6
0.594,594
0.5938,593.8
0.5928,592.8
0.597,597
0.598,598
0.5912,591.2
0.5884,588.4
0.5972,597.2
0.5924,592.4
0.5916,591.6
0.5866,586.6
0.59,590
0.5936,593.6
0.5902,590.2
0.589,589
0.5864,586.4
0.5866,586.6
0.5898,589.8
0.5932,593.2
0.5864,586.4
0.5808,580.8
0.595,595
0.598,598
0.5934,593.4
0.594,594
0.596,596
0.5974,597.4
0.5928,592.8
0.5926,592.6
