"avg_prop_infected","avg_num_infected"
0.464,464
0.536,536
0.5588,558.8
0.5836,583.6
0.5906,590.6
0.5952,595.2
0.5978,597.8
0.5876,587.6
0.598,598
0.601,601
0.5992,599.2
0.589,589
0.5986,598.6
0.6038,603.8
0.5908,590.8
0.5918,591.8
0.5932,593.2
0.6006,600.6
0.6028,602.8
0.5976,597.6
0.5968,596.8
0.5932,593.2
0.5908,590.8
0.6,600
0.5916,591.6
0.6036,603.6
0.5996,599.6
0.5936,593.6
0.5978,597.8
0.605,605
0.5978,597.8
0.592,592
0.5944,594.4
0.5886,588.6
0.6064,606.4
0.6008,600.8
0.6048,604.8
0.5956,595.6
0.6018,601.8
0.5984,598.4
0.5908,590.8
0.5868,586.8
0.5904,590.4
0.5994,599.4
0.6058,605.8
0.5906,590.6
0.5914,591.4
0.5872,587.2
0.588,588
0.5958,595.8
0.6006,600.6
0.6024,602.4
0.6032,603.2
0.5956,595.6
0.5984,598.4
0.5992,599.2
0.5894,589.4
0.5974,597.4
0.5844,584.4
0.5834,583.4
0.5856,585.6
0.592,592
0.5964,596.4
0.591,591
0.5944,594.4
0.597,597
0.593,593
0.5906,590.6
0.59,590
0.5836,583.6
0.5892,589.2
0.5868,586.8
0.583,583
0.5846,584.6
0.5864,586.4
0.587,587
0.589,589
0.5892,589.2
0.5848,584.8
0.587,587
0.5848,584.8
0.594,594
0.5976,597.6
0.5942,594.2
0.59,590
0.5922,592.2
0.6012,601.2
0.5994,599.4
0.5908,590.8
0.588,588
0.594,594
0.5936,593.6
0.5936,593.6
0.5832,583.2
0.5874,587.4
0.5814,581.4
0.585,585
0.5914,591.4
0.5882,588.2
0.5928,592.8
