"avg_prop_infected","avg_num_infected"
0.4422,442.2
0.512,512
0.553,553
0.568,568
0.5794,579.4
0.5862,586.2
0.5884,588.4
0.592,592
0.5926,592.6
0.608,608
0.598,598
0.5852,585.2
0.5926,592.6
0.5936,593.6
0.593,593
0.5954,595.4
0.5952,595.2
0.6004,600.4
0.5926,592.6
0.5974,597.4
0.5972,597.2
0.5984,598.4
0.5914,591.4
0.5986,598.6
0.5896,589.6
0.5928,592.8
0.5956,595.6
0.5884,588.4
0.588,588
0.5858,585.8
0.5994,599.4
0.5972,597.2
0.5994,599.4
0.5942,594.2
0.5902,590.2
0.593,593
0.5892,589.2
0.5844,584.4
0.5906,590.6
0.5938,593.8
0.5874,587.4
0.5882,588.2
0.594,594
0.5938,593.8
0.596,596
0.5856,585.6
0.5876,587.6
0.5948,594.8
0.5946,594.6
0.5956,595.6
0.592,592
0.5942,594.2
0.5916,591.6
0.596,596
0.5968,596.8
0.594,594
0.5826,582.6
0.5876,587.6
0.594,594
0.5914,591.4
0.5912,591.2
0.5918,591.8
0.5878,587.8
0.595,595
0.5832,583.2
0.5994,599.4
0.594,594
0.591,591
0.5876,587.6
0.5938,593.8
0.5962,596.2
0.5944,594.4
0.5942,594.2
0.5938,593.8
0.6078,607.8
0.5924,592.4
0.5902,590.2
0.5962,596.2
0.5972,597.2
0.5854,585.4
0.5872,587.2
0.5956,595.6
0.5956,595.6
0.586,586
0.5968,596.8
0.5942,594.2
0.5942,594.2
0.5924,592.4
0.5928,592.8
0.5946,594.6
0.589,589
0.5908,590.8
0.587,587
0.6038,603.8
0.5926,592.6
0.5898,589.8
0.6036,603.6
0.598,598
0.5866,586.6
0.5912,591.2
