"avg_prop_infected","avg_num_infected"
0.4484,448.4
0.5276,527.6
0.562,562
0.5766,576.6
0.5844,584.4
0.5886,588.6
0.5838,583.8
0.5946,594.6
0.5894,589.4
0.6024,602.4
0.596,596
0.5972,597.2
0.5888,588.8
0.588,588
0.5952,595.2
0.5934,593.4
0.6038,603.8
0.6,600
0.597,597
0.5982,598.2
0.6016,601.6
0.591,591
0.5936,593.6
0.6006,600.6
0.5956,595.6
0.5938,593.8
0.6008,600.8
0.5966,596.6
0.5926,592.6
0.5966,596.6
0.5942,594.2
0.5952,595.2
0.5942,594.2
0.5914,591.4
0.591,591
0.5976,597.6
0.586,586
0.5896,589.6
0.5846,584.6
0.5762,576.2
0.5878,587.8
0.5884,588.4
0.5914,591.4
0.598,598
0.59,590
0.591,591
0.5926,592.6
0.5964,596.4
0.5882,588.2
0.5932,593.2
0.5922,592.2
0.5988,598.8
0.5992,599.2
0.5922,592.2
0.586,586
0.588,588
0.5866,586.6
0.595,595
0.5954,595.4
0.595,595
0.595,595
0.5942,594.2
0.5988,598.8
0.5904,590.4
0.5928,592.8
0.5822,582.2
0.5906,590.6
0.585,585
0.5928,592.8
0.5902,590.2
0.5882,588.2
0.5916,591.6
0.5972,597.2
0.5922,592.2
0.58,580
0.5764,576.4
0.5836,583.6
0.5846,584.6
0.5912,591.2
0.594,594
0.5892,589.2
0.585,585
0.5912,591.2
0.5934,593.4
0.5868,586.8
0.5894,589.4
0.5952,595.2
0.595,595
0.5918,591.8
0.5924,592.4
0.607,607
0.5936,593.6
0.5866,586.6
0.5916,591.6
0.597,597
0.5942,594.2
0.5918,591.8
0.5888,588.8
0.5976,597.6
0.5894,589.4
