"avg_prop_infected","avg_num_infected"
0.545402518122854,2859
0.618084700495994,3240
0.63887829072873,3349
0.652804273178176,3422
0.653758107592522,3427
0.654711942006868,3432
0.652995040061045,3423
0.655475009538344,3436
0.654330408241129,3430
0.645745898512018,3385
0.653185806943914,3424
0.643647462800458,3374
0.644601297214804,3379
0.642121327737505,3366
0.651468904998092,3415
0.639259824494468,3351
0.633918351774132,3323
0.646890499809233,3391
0.648035101106448,3397
0.645936665394887,3386
0.644982830980542,3381
0.64746280045784,3394
0.641358260206028,3362
0.659099580312858,3455
0.64326592903472,3372
0.639259824494468,3351
0.64536436474628,3383
0.641549027088897,3363
0.644410530331934,3378
0.642502861503243,3368
0.642502861503243,3368
0.651087371232354,3413
0.646890499809233,3391
0.651087371232354,3413
0.651468904998092,3415
0.633346051125525,3320
0.648988935520794,3402
0.642121327737505,3366
0.64536436474628,3383
0.639450591377337,3352
0.639832125143075,3354
0.642312094620374,3367
0.641358260206028,3362
0.638305990080122,3346
0.640022892025944,3355
0.639450591377337,3352
0.637733689431515,3343
0.644982830980542,3381
0.648798168637924,3401
0.64765356734071,3395
0.646508966043495,3389
0.640785959557421,3359
0.643647462800458,3374
0.640595192674552,3358
0.641739793971767,3364
0.63887829072873,3349
0.642884395268981,3370
0.64097672644029,3360
0.653376573826784,3425
0.650515070583747,3410
0.641739793971767,3364
0.647081266692102,3392
0.650324303700878,3409
0.6365890881343,3337
0.632010682945441,3313
0.640404425791683,3357
0.645173597863411,3382
0.641549027088897,3363
0.635826020602823,3333
0.644028996566196,3376
0.636016787485692,3334
0.635062953071347,3329
0.636398321251431,3336
0.64765356734071,3395
0.631819916062571,3312
0.636970621900038,3339
0.634872186188478,3328
0.64097672644029,3360
0.641930560854636,3365
0.639641358260206,3353
0.639259824494468,3351
0.635062953071347,3329
0.631629149179702,3311
0.634872186188478,3328
0.635826020602823,3333
0.639641358260206,3353
0.635253719954216,3330
0.63887829072873,3349
0.635635253719954,3332
0.634872186188478,3328
0.635062953071347,3329
0.634872186188478,3328
0.645745898512018,3385
0.636779855017169,3338
0.641358260206028,3362
0.646127432277757,3387
0.628767645936665,3296
0.639450591377337,3352
0.636970621900038,3339
0.637542922548646,3342
