"avg_prop_infected","avg_num_infected"
0.3134,313.4
0.439,439
0.4982,498.2
0.5402,540.2
0.559,559
0.5748,574.8
0.59,590
0.573,573
0.589,589
0.5976,597.6
0.5934,593.4
0.5954,595.4
0.5976,597.6
0.5868,586.8
0.5864,586.4
0.59,590
0.6018,601.8
0.588,588
0.5842,584.2
0.5898,589.8
0.6024,602.4
0.5976,597.6
0.5774,577.4
0.5858,585.8
0.593,593
0.5882,588.2
0.5872,587.2
0.5814,581.4
0.5906,590.6
0.5848,584.8
0.5938,593.8
0.5902,590.2
0.5944,594.4
0.5966,596.6
0.5892,589.2
0.5924,592.4
0.5962,596.2
0.5858,585.8
0.5858,585.8
0.5884,588.4
0.588,588
0.599,599
0.5886,588.6
0.5876,587.6
0.6,600
0.5926,592.6
0.5914,591.4
0.597,597
0.5932,593.2
0.5922,592.2
0.597,597
0.5982,598.2
0.6002,600.2
0.6026,602.6
0.591,591
0.592,592
0.591,591
0.5924,592.4
0.582,582
0.5828,582.8
0.5822,582.2
0.5942,594.2
0.5974,597.4
0.5894,589.4
0.5998,599.8
0.5804,580.4
0.5898,589.8
0.5938,593.8
0.5882,588.2
0.5892,589.2
0.59,590
0.5918,591.8
0.5872,587.2
0.5954,595.4
0.5842,584.2
0.598,598
0.5974,597.4
0.5904,590.4
0.5952,595.2
0.5914,591.4
0.5888,588.8
0.592,592
0.5908,590.8
0.5938,593.8
0.5952,595.2
0.5962,596.2
0.5988,598.8
0.5862,586.2
0.59,590
0.5962,596.2
0.5996,599.6
0.5922,592.2
0.5962,596.2
0.5938,593.8
0.5934,593.4
0.5926,592.6
0.583,583
0.6016,601.6
0.5948,594.8
0.582,582
