"avg_prop_infected","avg_num_infected"
0.4508,450.8
0.5176,517.6
0.5602,560.2
0.569,569
0.5884,588.4
0.5904,590.4
0.5924,592.4
0.592,592
0.6006,600.6
0.5962,596.2
0.5942,594.2
0.598,598
0.5994,599.4
0.6032,603.2
0.596,596
0.5988,598.8
0.5888,588.8
0.5822,582.2
0.5908,590.8
0.5988,598.8
0.5908,590.8
0.589,589
0.5964,596.4
0.59,590
0.592,592
0.5884,588.4
0.5876,587.6
0.5874,587.4
0.5838,583.8
0.5912,591.2
0.593,593
0.6022,602.2
0.5912,591.2
0.597,597
0.5872,587.2
0.587,587
0.5958,595.8
0.5916,591.6
0.5892,589.2
0.5904,590.4
0.595,595
0.5888,588.8
0.5988,598.8
0.5924,592.4
0.5996,599.6
0.599,599
0.5982,598.2
0.5908,590.8
0.5922,592.2
0.5932,593.2
0.5962,596.2
0.5962,596.2
0.5924,592.4
0.5902,590.2
0.5994,599.4
0.5858,585.8
0.5936,593.6
0.5972,597.2
0.5872,587.2
0.5946,594.6
0.5936,593.6
0.6016,601.6
0.5976,597.6
0.5912,591.2
0.5924,592.4
0.5948,594.8
0.5842,584.2
0.5908,590.8
0.585,585
0.5852,585.2
0.5926,592.6
0.5886,588.6
0.5928,592.8
0.5928,592.8
0.599,599
0.5866,586.6
0.5868,586.8
0.577,577
0.5754,575.4
0.5924,592.4
0.5956,595.6
0.5958,595.8
0.5946,594.6
0.5882,588.2
0.5942,594.2
0.5936,593.6
0.5886,588.6
0.6036,603.6
0.5986,598.6
0.5966,596.6
0.5954,595.4
0.5924,592.4
0.5912,591.2
0.5882,588.2
0.592,592
0.59,590
0.593,593
0.5948,594.8
0.5926,592.6
0.5932,593.2
