"avg_prop_infected","avg_num_infected"
0.307,307
0.433,433
0.508,508
0.5502,550.2
0.5656,565.6
0.5862,586.2
0.5914,591.4
0.5818,581.8
0.5882,588.2
0.6032,603.2
0.6018,601.8
0.6,600
0.5966,596.6
0.6036,603.6
0.601,601
0.5968,596.8
0.6,600
0.596,596
0.597,597
0.5782,578.2
0.5808,580.8
0.5952,595.2
0.5968,596.8
0.5954,595.4
0.5916,591.6
0.591,591
0.5886,588.6
0.59,590
0.5988,598.8
0.5924,592.4
0.602,602
0.5932,593.2
0.594,594
0.5886,588.6
0.599,599
0.5992,599.2
0.5932,593.2
0.5826,582.6
0.5942,594.2
0.5926,592.6
0.5888,588.8
0.5994,599.4
0.581,581
0.588,588
0.5912,591.2
0.598,598
0.5974,597.4
0.591,591
0.6062,606.2
0.5914,591.4
0.5912,591.2
0.594,594
0.5952,595.2
0.601,601
0.5944,594.4
0.595,595
0.5918,591.8
0.5878,587.8
0.5826,582.6
0.583,583
0.5916,591.6
0.5904,590.4
0.5902,590.2
0.5966,596.6
0.5952,595.2
0.5904,590.4
0.5962,596.2
0.59,590
0.6038,603.8
0.5986,598.6
0.6042,604.2
0.6012,601.2
0.602,602
0.5978,597.8
0.5978,597.8
0.6016,601.6
0.5912,591.2
0.5984,598.4
0.5868,586.8
0.589,589
0.585,585
0.5992,599.2
0.591,591
0.5868,586.8
0.589,589
0.5904,590.4
0.5978,597.8
0.6038,603.8
0.5996,599.6
0.596,596
0.5856,585.6
0.5946,594.6
0.5842,584.2
0.5912,591.2
0.5878,587.8
0.599,599
0.5934,593.4
0.5856,585.6
0.5918,591.8
0.5924,592.4
