"avg_prop_infected","avg_num_infected"
0.462,462
0.5266,526.6
0.5574,557.4
0.5826,582.6
0.5832,583.2
0.5946,594.6
0.5908,590.8
0.5994,599.4
0.5984,598.4
0.605,605
0.5994,599.4
0.6018,601.8
0.5936,593.6
0.5994,599.4
0.5974,597.4
0.5942,594.2
0.6032,603.2
0.5984,598.4
0.5916,591.6
0.5916,591.6
0.591,591
0.601,601
0.602,602
0.5968,596.8
0.6026,602.6
0.594,594
0.5892,589.2
0.5938,593.8
0.591,591
0.5998,599.8
0.5986,598.6
0.6022,602.2
0.593,593
0.5914,591.4
0.5986,598.6
0.5904,590.4
0.5958,595.8
0.5912,591.2
0.6004,600.4
0.5926,592.6
0.5978,597.8
0.6028,602.8
0.5962,596.2
0.5998,599.8
0.5864,586.4
0.5936,593.6
0.5996,599.6
0.5964,596.4
0.5924,592.4
0.5948,594.8
0.5924,592.4
0.6056,605.6
0.5918,591.8
0.595,595
0.5988,598.8
0.5908,590.8
0.5936,593.6
0.591,591
0.6016,601.6
0.5958,595.8
0.594,594
0.5906,590.6
0.5974,597.4
0.5892,589.2
0.5988,598.8
0.5918,591.8
0.5954,595.4
0.6064,606.4
0.5972,597.2
0.5962,596.2
0.5932,593.2
0.5884,588.4
0.594,594
0.59,590
0.5898,589.8
0.589,589
0.5968,596.8
0.5836,583.6
0.5822,582.2
0.5912,591.2
0.5846,584.6
0.5904,590.4
0.5884,588.4
0.5852,585.2
0.5834,583.4
0.6034,603.4
0.5972,597.2
0.5896,589.6
0.5888,588.8
0.59,590
0.5912,591.2
0.594,594
0.5902,590.2
0.5924,592.4
0.5986,598.6
0.5948,594.8
0.5814,581.4
0.5822,582.2
0.5904,590.4
0.5902,590.2
